Date,T,RH,Gas,Value
2004-05-30,23.715624948342583,31.282291730244992,NMHC,788.4895833333334
2004-05-31,22.79687496026362,42.868750095367325,NMHC,976.9583333333334
2004-06-01,20.33229162295667,66.1451389127307,NMHC,1021.7847222222221
2004-06-02,23.89166669050863,52.67499973376587,NMHC,856.5729166666666
2004-06-03,23.300694339805247,45.93993061780921,NMHC,986.6215277777792
2004-06-04,23.3947916229565,39.42916671435041,NMHC,938.6666666666666
2004-06-05,23.8729166785875,45.05833335717512,NMHC,891.1041666666666
2004-06-06,21.897569537162706,48.71250023444492,NMHC,751.7673611111113
2004-06-07,25.553124904632455,37.70104177792862,NMHC,1031.6666666666667
2004-06-08,27.319791575272877,38.34479175011308,NMHC,1086.40625
2004-06-09,29.437500139077414,35.847916752099955,NMHC,1114.03125
2004-06-10,29.025000015894715,36.66875000794734,NMHC,1114.4479166666667
2004-06-11,28.420138849152377,29.578125092718278,NMHC,1056.100694444446
2004-06-12,27.324999948342622,33.56250000000004,NMHC,901.4270833333334
2004-06-13,22.294791718324124,42.84166661898288,NMHC,641.5625
2004-06-14,22.18090277910242,43.88472216659117,NMHC,736.03125
2004-06-15,26.586458206176747,36.064583361148884,NMHC,1010.9375
2004-06-16,25.944097134802046,41.97708327902687,NMHC,1015.3472222222208
2004-06-17,25.28854167461383,42.62395834922788,NMHC,1022.71875
2004-06-18,28.23333326975508,38.00937501589455,NMHC,1035.4791666666667
2004-06-19,-68.06979166799121,-58.29687494701804,NMHC,408.70486111111126
2004-06-20,-200.0,-200.0,NMHC,-200.0
2004-06-21,-12.148958305517782,-5.416666527589257,NMHC,788.7395833333334
2004-06-22,25.508333245913207,37.974652806917796,NMHC,1031.1666666666667
2004-06-23,27.218750059604716,36.50937487681704,NMHC,1060.96875
2004-06-24,27.800694505373666,41.32569440868168,NMHC,913.9479166666666
2004-06-25,27.879166702429455,33.69999991854034,NMHC,986.3645833333334
2004-06-26,28.094791630903924,32.23749992251404,NMHC,877.0416666666666
2004-06-27,31.232985986603584,33.676041563351795,NMHC,858.6493055555553
2004-06-28,31.093750079472784,33.19270849227899,NMHC,1040.6041666666667
2004-06-29,31.12916656335196,37.05937486886975,NMHC,1081.9583333333333
2004-06-30,31.606944203376756,38.64548624224134,NMHC,1080.2013888888887
2004-07-01,30.442708313465047,39.68749998013169,NMHC,1038.40625
2004-07-02,30.194444411330796,33.77569438351521,NMHC,1021.9305555555553
2004-07-03,28.712500055631082,31.892708261807797,NMHC,899.6145833333334
2004-07-04,29.066666603088464,35.59062491854038,NMHC,810.3854166666666
2004-07-05,29.558680448267168,31.008680638339666,NMHC,1011.6111111111126
2004-07-06,30.529166837533378,31.147916565338747,NMHC,1106.3020833333333
2004-07-07,32.38090279367233,25.412500080135157,NMHC,1128.461805555554
2004-07-08,32.47395825386055,28.202083379030213,NMHC,1109.5833333333333
2004-07-09,28.996874948342622,31.215625007947335,NMHC,990.375
2004-07-10,26.618055529064673,35.73472223016946,NMHC,822.0694444444447
2004-07-11,25.76249992847438,36.09999996423716,NMHC,768.3229166666666
2004-07-12,22.751041650772166,40.79166678587588,NMHC,907.2083333333334
2004-07-13,24.890277710225792,34.71909715069667,NMHC,1022.0798611111113
2004-07-14,27.600000023841915,28.468749950329368,NMHC,1081.6979166666667
2004-07-15,27.85763886902063,32.60069441795347,NMHC,1040.4479166666667
2004-07-16,28.627083400885244,30.99166668454812,NMHC,1034.03125
2004-07-17,29.821874976158085,29.22395834326745,NMHC,916.7916666666666
2004-07-18,30.546527657243875,26.90138893657267,NMHC,805.2395833333334
2004-07-19,31.136458297570538,28.80312522252404,NMHC,1027.1354166666667
2004-07-20,32.22083342075346,29.233333249886744,NMHC,1089.6875
2004-07-21,32.36284722222221,30.8121528062555,NMHC,1058.1875
2004-07-22,32.99791651964192,33.087500015894626,NMHC,1120.1458333333333
2004-07-23,32.556944469610876,31.853472123543416,NMHC,1074.3611111111125
2004-07-24,30.1135418017705,39.881250123183044,NMHC,857.96875
2004-07-25,26.760416587193756,49.76041666666666,NMHC,677.1979166666666
2004-07-26,30.101041628254794,35.60937488079076,NMHC,876.5347222222221
2004-07-27,28.016666551430962,32.47187497218446,NMHC,850.3645833333334
2004-07-28,28.37916654348375,26.457291662693084,NMHC,993.5520833333334
2004-07-29,29.456597149372044,28.301388853126042,NMHC,999.6319444444447
2004-07-30,30.021874984105498,37.0437500278155,NMHC,1034.4583333333333
2004-07-31,21.460069590144627,28.206944353050748,NMHC,888.8090277777779
2004-08-01,30.653124908606205,42.12083349625262,NMHC,792.4479166666666
2004-08-02,30.538541754086747,43.63333316644033,NMHC,930.7916666666666
2004-08-03,30.706944386164334,41.35138894451983,NMHC,958.4791666666666
2004-08-04,30.581250051657335,42.0635414322218,NMHC,901.8958333333334
2004-08-05,26.29791672362229,56.64791669448212,NMHC,869.2118055555553
2004-08-06,26.483333289623207,58.03229194879529,NMHC,980.7604166666666
2004-08-07,29.10208326578133,46.357291718324035,NMHC,829.375
2004-08-08,28.046180691984002,50.14513884650328,NMHC,752.2083333333334
2004-08-09,-9.852430555555625,9.186110999849165,NMHC,708.5069444444447
2004-08-10,31.54791663090383,43.88124974568688,NMHC,920.0833333333334
2004-08-11,31.499652796321495,46.00381931331421,NMHC,855.2604166666666
2004-08-12,30.733333369095998,47.589583118756586,NMHC,834.3958333333334
2004-08-13,29.80729161368488,44.468055744965945,NMHC,760.375
2004-08-14,29.95416667064026,41.792708337306955,NMHC,722.8541666666666
2004-08-15,29.814583301544086,37.769791642824885,NMHC,693.1770833333334
2004-08-16,30.07083327902691,30.23368044363134,NMHC,797.5729166666666
2004-08-17,30.39166657129917,33.846874992052705,NMHC,828.4791666666666
2004-08-18,29.84479149182646,37.410416702429465,NMHC,847.375
2004-08-19,32.22916660043929,41.39618070920307,NMHC,798.0763888888887
2004-08-20,30.62499990065896,45.253125131130254,NMHC,786.8541666666666
2004-08-21,26.797569447093498,37.68159721295042,NMHC,712.5520833333334
2004-08-22,27.54583342870083,38.43541663885115,NMHC,757.0729166666666
2004-08-23,28.00625006357825,34.8270833988985,NMHC,812.1979166666666
2004-08-24,27.982291579246507,35.986805558204665,NMHC,852.9305555555542
2004-08-25,28.61979160706204,42.145833313465154,NMHC,872.3125
2004-08-26,-144.07291668653485,-138.6729166110357,NMHC,18.552083333333332
2004-08-27,-200.0,-200.0,NMHC,-200.0
2004-08-28,-0.6135415236155429,9.30729166666667,NMHC,694.375
2004-08-29,27.521875050332834,45.0003471043375,NMHC,826.5173611111113
2004-08-30,27.07812507947274,46.15416655937825,NMHC,973.65625
2004-08-31,27.293749968210875,46.17291682958595,NMHC,980.6875
2004-09-01,27.05833326445679,42.090277632077495,NMHC,1050.0833333333333
2004-09-02,28.911111182636756,38.079166531562834,NMHC,1072.569444444446
2004-09-03,29.981597099039252,37.22604163156617,NMHC,1069.277777777778
2004-09-04,30.365625123182955,34.64375009139371,NMHC,938.2083333333334
2004-09-05,29.216666599114703,27.228124976158124,NMHC,761.8333333333334
2004-09-06,26.64270834790346,36.39791676070962,NMHC,794.4791666666666
2004-09-07,18.046874960263548,23.66979165871933,NMHC,897.84375
2004-09-08,-133.73229165871942,-133.68437500794735,NMHC,228.1875
2004-09-09,28.513541758060498,26.559374998013208,NMHC,1066.4583333333333
2004-09-10,27.917708403534334,30.607291751437746,NMHC,1009.3541666666666
2004-09-11,27.21354162693021,35.541666646798454,NMHC,927.96875
2004-09-12,24.653472224871333,55.25034717718771,NMHC,884.1631944444447
2004-09-13,26.260416626930294,49.98854180177051,NMHC,1126.6979166666667
2004-09-14,25.201041738192128,55.95312484105434,NMHC,1016.1875
2004-09-15,22.84548603826092,67.7604166401757,NMHC,1088.3159722222208
2004-09-16,21.429166615009247,61.10624980926525,NMHC,1015.4791666666666
2004-09-17,21.799305644300173,48.5229167673323,NMHC,882.8333333333334
2004-09-18,24.019791622956586,38.860416571299204,NMHC,813.875
2004-09-19,24.827083408832546,43.921875079472834,NMHC,941.40625
2004-09-20,25.56909710831117,43.267708248562236,NMHC,1095.21875
2004-09-21,24.717708249886837,47.611458341280716,NMHC,1124.59375
2004-09-22,24.610416611035713,51.27187512318297,NMHC,1113.3854166666667
2004-09-23,25.49930545356546,50.78958340485889,NMHC,1074.9236111111113
2004-09-24,21.134375095367417,58.60833326975506,NMHC,1021.375
2004-09-25,17.850000030464585,40.98055554760829,NMHC,751.0694444444458
2004-09-26,18.428125053644084,42.44479167461396,NMHC,821.09375
2004-09-27,19.01666665077217,42.44895819822946,NMHC,982.7395833333334
2004-09-28,19.89201383458246,42.38749985562438,NMHC,1114.6423611111125
2004-09-29,20.994791656732584,44.05208321412409,NMHC,1092.2395833333333
2004-09-30,21.286458373069788,53.09166673819232,NMHC,1129.3125
2004-10-01,12.824305607212878,49.380555550257384,NMHC,1097.315972222222
2004-10-02,22.811458329359624,57.387500047683716,NMHC,983.3229166666666
2004-10-03,23.001041736867705,56.39791668785946,NMHC,893.4340277777792
2004-10-04,22.172916611035628,56.58854142824799,NMHC,1122.7708333333333
2004-10-05,23.16458322604504,53.548958341280674,NMHC,1189.4791666666667
2004-10-06,22.773263851801545,55.64479168256138,NMHC,1151.1527777777792
2004-10-07,23.122916718323996,54.558333476384576,NMHC,1141.0208333333333
2004-10-08,23.28541664282479,54.939583341280546,NMHC,1144.0104166666667
2004-10-09,24.884374969535333,54.79444426960416,NMHC,1101.28125
2004-10-10,22.08020830154413,66.91666694482166,NMHC,858.21875
2004-10-11,19.92777779367237,67.12569448682994,NMHC,1053.5972222222208
2004-10-12,17.749999860922454,57.202083269755036,NMHC,863.1875
2004-10-13,15.380208313465252,54.92083334922784,NMHC,748.78125
2004-10-14,17.79131954908375,55.77152803209083,NMHC,875.0833333333334
2004-10-15,18.327083359162,64.60208340485876,NMHC,1039.2291666666667
2004-10-16,17.419097241428123,62.106597171889426,NMHC,851.4166666666666
2004-10-17,17.962500025828707,55.393750111261916,NMHC,810.78125
2004-10-18,17.346875001986877,60.38124994436897,NMHC,1129.8854166666667
2004-10-19,18.21423623959221,67.016319460339,NMHC,1216.375
2004-10-20,21.716666599114745,66.21874980131787,NMHC,1355.1041666666667
2004-10-21,23.818750043709997,60.47291624546051,NMHC,1212.7708333333333
2004-10-22,22.529166645473918,61.66041674878858,NMHC,1189.375
2004-10-23,21.680208305517837,62.49895842870083,NMHC,1079.4270833333333
2004-10-24,21.354861127005673,62.78784754541175,NMHC,972.0138888888887
2004-10-25,18.661458323399206,69.74895854791004,NMHC,1249.2708333333333
2004-10-26,19.53125005960458,66.22187471389775,NMHC,1243.28125
2004-10-27,18.43124993973313,72.33854203753995,NMHC,1052.9583333333333
2004-10-28,18.37604167064029,67.79062513510384,NMHC,1080.6354166666667
2004-10-29,19.447916646798333,73.89583313465126,NMHC,1019.78125
2004-10-30,19.561458216773083,71.15937512450748,NMHC,1091.5763888888887
2004-10-31,20.854166686534793,68.81979187329604,NMHC,938.6666666666666
2004-11-01,21.23437503311371,70.09270836247343,NMHC,1094.4479166666667
2004-11-02,20.670833329359663,64.49583327770235,NMHC,1297.1354166666667
2004-11-03,21.535416583220165,58.016666452090014,NMHC,1081.4375
2004-11-04,20.585069414642167,62.00381945239167,NMHC,1209.9652777777792
2004-11-05,19.341666787862874,62.23333334922797,NMHC,1178.8229166666667
2004-11-06,18.282291690508547,63.48229173819234,NMHC,1034.3020833333333
2004-11-07,15.880208303530921,45.860069447093416,NMHC,747.7777777777779
2004-11-08,11.116666694482175,50.616666634877454,NMHC,848.1145833333334
2004-11-09,8.033333328862978,64.78402805328379,NMHC,950.0173611111113
2004-11-10,8.748958364129084,71.81458310286203,NMHC,843.1354166666666
2004-11-11,10.721874947349233,75.70520830154418,NMHC,1061.15625
2004-11-12,15.278819438483998,61.90729150507183,NMHC,858.09375
2004-11-13,17.33125002185504,53.84270850817362,NMHC,869.2604166666666
2004-11-14,10.352083340287178,44.30729164679851,NMHC,524.4895833333334
2004-11-15,11.961805631717086,35.07222215334575,NMHC,775.9131944444447
2004-11-16,13.307291696469038,36.198958297570506,NMHC,926.125
2004-11-17,10.939236033293929,51.693403005599954,NMHC,1073.8888888888875
2004-11-18,12.752083336313502,60.87499996026357,NMHC,1098.2916666666667
2004-11-19,15.858333329359708,53.78125005960462,NMHC,1014.2916666666666
2004-11-20,10.789583335320161,26.43229163024162,NMHC,909.2222222222221
2004-11-21,7.638541708389888,42.91354155540471,NMHC,857.4791666666666
2004-11-22,6.451041673620547,54.32500018013841,NMHC,1239.7465277777792
2004-11-23,10.731250062584747,75.31354165077212,NMHC,1353.1041666666667
2004-11-24,11.241666699449278,75.32187489668533,NMHC,1158.84375
2004-11-25,10.019097228844933,63.45590265591938,NMHC,1100.368055555554
2004-11-26,12.494791686534903,66.78749978542332,NMHC,1267.78125
2004-11-27,13.768750081459624,75.31354133288063,NMHC,1157.15625
2004-11-28,10.640277793010142,72.66458345784078,NMHC,839.5
2004-11-29,13.770833343267412,67.26145839691154,NMHC,1000.28125
2004-11-30,12.99409725268687,71.59409713745124,NMHC,962.2534722222208
2004-12-01,10.895833263794671,76.99583323796593,NMHC,1050.4166666666667
2004-12-02,14.471874952316204,71.227083603541,NMHC,1182.40625
2004-12-03,15.248263825972877,76.96736123826771,NMHC,1147.8298611111125
2004-12-04,12.489583313465126,81.1041666666667,NMHC,939.03125
2004-12-05,12.41249999403954,71.88125002384187,NMHC,707.3333333333334
2004-12-06,15.362847291760913,63.71423611376013,NMHC,982.34375
2004-12-07,14.860416730244916,60.487500071525574,NMHC,984.1354166666666
2004-12-08,14.348611093229708,64.53819453716271,NMHC,849.0277777777779
2004-12-09,14.532291720310957,55.37708342075357,NMHC,732.1041666666666
2004-12-10,14.283333371082959,29.638541698455754,NMHC,803.8854166666666
2004-12-11,13.430902770823893,31.155902703603207,NMHC,895.4618055555553
2004-12-12,9.973958358168685,51.627083559831,NMHC,1008.5625
2004-12-13,10.103125045696883,56.78541676203414,NMHC,1149.5520833333333
2004-12-14,-51.36319445570307,-11.956250071525583,NMHC,735.1597222222221
2004-12-15,-200.0,-200.0,NMHC,-200.0
2004-12-16,-200.0,-200.0,NMHC,-200.0
2004-12-17,-164.51041668653488,-154.51562507947284,NMHC,-0.20833333333333334
2004-12-18,12.313541680574382,44.88437505563103,NMHC,864.28125
2004-12-19,5.284027769333787,62.75347219573117,NMHC,934.1145833333334
2004-12-20,8.704166680574414,53.71979173024499,NMHC,753.2395833333334
2004-12-21,6.669097284475971,38.66493060853741,NMHC,864.1736111111126
2004-12-22,6.606250012914317,40.78333324193946,NMHC,870.0208333333334
2004-12-23,5.7322916515792715,49.103125095367425,NMHC,1108.34375
2004-12-24,-36.02291666467989,4.436111079322008,NMHC,891.1458333333334
2004-12-25,10.264583359161962,69.88645859559365,NMHC,1080.8229166666667
2004-12-26,12.045833319425627,74.79375012715654,NMHC,723.7083333333334
2004-12-27,12.550347185797124,65.4586805237664,NMHC,783.0694444444447
2004-12-28,11.334374984105471,64.5385417143503,NMHC,922.1979166666666
2004-12-29,10.31666661964522,59.11041665077217,NMHC,691.4201388888887
2004-12-30,9.783333321412425,40.56979155540467,NMHC,697.40625
2004-12-31,9.349999999006657,39.33958325783412,NMHC,696.1666666666666
2005-01-01,6.8725694724255035,50.808680501249064,NMHC,853.6840277777779
2005-01-02,-19.247916661202893,26.86874973773949,NMHC,678.3958333333334
2005-01-03,-200.0,-200.0,NMHC,-200.0
2005-01-04,-200.0,-200.0,NMHC,-200.0
2005-01-05,2.4718750317891067,54.78541676203408,NMHC,1030.875
2005-01-06,13.448958386977537,61.063541611035674,NMHC,811.3680555555553
2005-01-07,8.455208361148795,72.04166658719379,NMHC,964.96875
2005-01-08,10.385416641831407,65.75729187329611,NMHC,988.2604166666666
2005-01-09,14.428472171227083,59.00347197055817,NMHC,822.3923611111113
2005-01-10,13.320833325385957,68.64062523841854,NMHC,1032.2291666666667
2005-01-11,12.789583285649542,64.09270850817352,NMHC,1072.375
2005-01-12,11.96215272612043,65.68298610051467,NMHC,1135.6736111111113
2005-01-13,9.990625008940707,69.5625003973643,NMHC,1043.59375
2005-01-14,8.088541671633688,71.72951422797307,NMHC,1083.1979166666667
2005-01-15,6.4312500134110335,70.20104189713801,NMHC,977.3333333333334
2005-01-16,7.524999993542792,47.77812494834267,NMHC,749.3020833333334
2005-01-17,6.660069471432141,46.91527760691113,NMHC,1008.8923611111113
2005-01-18,5.282291658222708,66.26875003178928,NMHC,1078.7291666666667
2005-01-19,7.823958274390965,64.99409728580055,NMHC,727.5173611111113
2005-01-20,10.068750033775926,44.24999994039525,NMHC,947.28125
2005-01-21,9.090625017881441,59.06979191303257,NMHC,1180.75
2005-01-22,9.93715283440225,55.85138901074731,NMHC,1105.4479166666667
2005-01-23,5.8197916746139535,53.87812507152563,NMHC,795.125
2005-01-24,7.668750002980218,47.88333328564963,NMHC,761.8333333333334
2005-01-25,4.509027770823904,50.969097163942074,NMHC,611.2881944444446
2005-01-26,4.213541646798453,49.477083285649606,NMHC,636.0729166666666
2005-01-27,5.267708326379455,39.614930404557214,NMHC,703.3125
2005-01-28,-55.51597222520246,-24.010416560702833,NMHC,434.35069444444457
2005-01-29,-14.272916666542494,28.563541730244793,NMHC,518.09375
2005-01-30,4.848611128826934,37.8329859972,NMHC,573.6840277777779
2005-01-31,7.273958322902509,31.809374829133336,NMHC,939.7916666666666
2004-03-10,12.020833373069665,54.88333368301383,NOx,1167.25
2004-03-11,9.833333318432162,64.06979143619533,NOx,1277.1875
2004-03-12,11.292708372076397,51.107291618983,NOx,1101.71875
2004-03-13,12.866319467624047,51.530902922153466,NOx,993.1597222222221
2004-03-14,16.01666662096979,48.84375005960464,NOx,1001.1041666666666
2004-03-15,17.37083331743875,50.32083342472705,NOx,845.5625
2004-03-16,18.627777765194498,44.82500007417471,NOx,939.1493055555553
2004-03-17,18.772916734218516,41.16562508543333,NOx,930.4270833333334
2004-03-18,17.760763949818205,44.08472221427501,NOx,901.1111111111113
2004-03-19,14.19479161500925,57.90416665871937,NOx,913.1770833333334
2004-03-20,15.859375019868166,52.171875198682216,NOx,968.3229166666666
2004-03-21,17.20486106806325,52.44340299235453,NOx,975.5416666666666
2004-03-22,17.363541672627125,44.83541659514108,NOx,1062.1458333333333
2004-03-23,12.122569508022762,60.46979147858079,NOx,1073.524305555554
2004-03-24,11.668749998013249,59.09791628519695,NOx,1040.6666666666667
2004-03-25,11.630208318432203,58.797916769981384,NOx,1124.1458333333333
2004-03-26,11.667708345585465,51.29513874981137,NOx,1032.1111111111113
2004-03-27,12.585416639844533,46.54687486092238,NOx,1045.90625
2004-03-28,13.463541711370203,45.72604167461396,NOx,1121.6145833333333
2004-03-29,13.392013915710919,37.65486114554933,NOx,1194.0451388888875
2004-03-30,15.511458327372745,34.45520840088533,NOx,1019.75
2004-03-31,13.579166710376748,55.03576360808467,NOx,1015.3194444444447
2004-04-01,-11.426041679249876,19.74201385180158,NOx,745.4826388888887
2004-04-02,17.944791615009294,49.104166487852616,NOx,843.9895833333334
2004-04-03,19.129513869682956,45.696180601914755,NOx,862.40625
2004-04-04,18.891666720310877,50.16041656335187,NOx,939.6041666666666
2004-04-05,16.862500061591497,53.94687497615815,NOx,877.0833333333334
2004-04-06,16.922222250037752,48.207638820012335,NOx,889.5659722222208
2004-04-07,14.318750023841874,54.71041651566831,NOx,1090.0520833333333
2004-04-08,5.559027820825553,39.00763863987391,NOx,859.6006944444447
2004-04-09,-191.16458333532015,-188.83958331743875,NOx,-155.58333333333334
2004-04-10,15.085416654745702,49.17083332935963,NOx,973.8229166666666
2004-04-11,14.774305563833957,43.76250021987496,NOx,1202.6597222222208
2004-04-12,12.196874986092254,52.971875111261916,NOx,1376.03125
2004-04-13,13.062499960263628,53.050000031789125,NOx,988.6979166666666
2004-04-14,15.492361091905126,47.352430688010294,NOx,898.2291666666666
2004-04-15,14.82916668057443,51.21562496821088,NOx,814.0104166666666
2004-04-16,14.098263859748831,69.34062525961129,NOx,763.1909722222221
2004-04-17,15.54375005761775,64.27812508742007,NOx,960.71875
2004-04-18,15.587500015894584,64.14270850022642,NOx,994.2708333333334
2004-04-19,13.602430595291926,67.43055563502848,NOx,943.7361111111113
2004-04-20,16.265624960263626,56.91250016291929,NOx,893.8020833333334
2004-04-21,19.09062506424054,44.994444608688326,NOx,865.15625
2004-04-22,21.05416664481162,39.29687503973634,NOx,878.3854166666666
2004-04-23,21.229166636864377,39.143750091393734,NOx,797.7708333333334
2004-04-24,20.08159728182692,48.51840254333297,NOx,840.6701388888887
2004-04-25,15.61770835518846,41.19375010331466,NOx,1274.21875
2004-04-26,16.80312501390779,38.55104178190229,NOx,1143.1770833333333
2004-04-27,20.612152811553617,35.55208314127392,NOx,944.6041666666666
2004-04-28,21.08958333730696,42.77604158719393,NOx,792.8020833333334
2004-04-29,18.91388893127442,51.195139037238164,NOx,757.7708333333334
2004-04-30,17.98958333333329,66.56562523047128,NOx,731.96875
2004-05-01,20.134375045696792,52.17812492450084,NOx,918.0
2004-05-02,19.58819453583821,49.55694433715615,NOx,955.3229166666666
2004-05-03,21.237499952316252,48.74270846446354,NOx,860.90625
2004-05-04,18.018749932448127,66.27500013510387,NOx,859.8958333333334
2004-05-05,16.23402772678271,66.88749998145636,NOx,916.3923611111126
2004-05-06,14.31458333134654,62.782291452089915,NOx,990.8854166666666
2004-05-07,15.455208424064828,55.58888876438143,NOx,924.5243055555553
2004-05-08,14.280208364129074,59.312500079472784,NOx,1021.3854166666666
2004-05-09,15.260416567325706,56.91770823796597,NOx,950.2708333333334
2004-05-10,17.94166671898642,50.464583092265606,NOx,857.8993055555553
2004-05-11,18.97083328167588,48.049999972184416,NOx,811.3125
2004-05-12,17.215277747975502,56.319444378217135,NOx,778.4756944444447
2004-05-13,17.67083325982087,51.33124995231629,NOx,878.875
2004-05-14,21.819791664679794,37.307291626930216,NOx,813.8229166666666
2004-05-15,21.039236055480078,34.38993053303817,NOx,938.5798611111126
2004-05-16,22.359374950329453,34.83125005165737,NOx,1010.0208333333334
2004-05-17,21.34583342075346,26.02083321412404,NOx,1047.3958333333333
2004-05-18,23.740972287124958,30.984722269905742,NOx,887.1631944444447
2004-05-19,22.989583323399255,37.6895833214125,NOx,827.8020833333334
2004-05-20,23.642361111111086,37.43437500132442,NOx,806.1944444444447
2004-05-21,23.47187508145971,34.72812499602636,NOx,816.8229166666666
2004-05-22,22.042708377043457,42.352083365122425,NOx,792.6666666666666
2004-05-23,22.35659726460779,41.75972240500979,NOx,1006.15625
2004-05-24,19.946874986092254,25.66145820419,NOx,1211.9479166666667
2004-05-25,-23.920833349227916,-24.78645826379463,NOx,779.4375
2004-05-26,-57.951736052831045,-61.50069436762066,NOx,600.9375
2004-05-27,22.86354162295658,32.0749998291335,NOx,1022.6041666666666
2004-05-28,21.332291672627168,41.12812505165733,NOx,984.1458333333334
2004-05-29,20.268750078148287,39.063194586170994,NOx,1242.711805555554
2004-05-30,23.715624948342583,31.282291730244992,NOx,1212.1875
2004-05-31,22.79687496026362,42.868750095367325,NOx,974.34375
2004-06-01,20.33229162295667,66.1451389127307,NOx,896.71875
2004-06-02,23.89166669050863,52.67499973376587,NOx,1008.9166666666666
2004-06-03,23.300694339805247,45.93993061780921,NOx,958.3784722222221
2004-06-04,23.3947916229565,39.42916671435041,NOx,1001.5416666666666
2004-06-05,23.8729166785875,45.05833335717512,NOx,975.0
2004-06-06,21.897569537162706,48.71250023444492,NOx,1138.9201388888875
2004-06-07,25.553124904632455,37.70104177792862,NOx,919.84375
2004-06-08,27.319791575272877,38.34479175011308,NOx,870.4375
2004-06-09,29.437500139077414,35.847916752099955,NOx,803.34375
2004-06-10,29.025000015894715,36.66875000794734,NOx,794.3125
2004-06-11,28.420138849152377,29.578125092718278,NOx,850.9826388888887
2004-06-12,27.324999948342622,33.56250000000004,NOx,894.15625
2004-06-13,22.294791718324124,42.84166661898288,NOx,1263.1354166666667
2004-06-14,22.18090277910242,43.88472216659117,NOx,1185.1770833333333
2004-06-15,26.586458206176747,36.064583361148884,NOx,900.3020833333334
2004-06-16,25.944097134802046,41.97708327902687,NOx,822.4444444444447
2004-06-17,25.28854167461383,42.62395834922788,NOx,823.9166666666666
2004-06-18,28.23333326975508,38.00937501589455,NOx,825.21875
2004-06-19,-68.06979166799121,-58.29687494701804,NOx,453.7152777777779
2004-06-20,-200.0,-200.0,NOx,-200.0
2004-06-21,-12.148958305517782,-5.416666527589257,NOx,700.7083333333334
2004-06-22,25.508333245913207,37.974652806917796,NOx,842.71875
2004-06-23,27.218750059604716,36.50937487681704,NOx,786.4895833333334
2004-06-24,27.800694505373666,41.32569440868168,NOx,846.1215277777779
2004-06-25,27.879166702429455,33.69999991854034,NOx,833.9270833333334
2004-06-26,28.094791630903924,32.23749992251404,NOx,913.3645833333334
2004-06-27,31.232985986603584,33.676041563351795,NOx,921.2569444444447
2004-06-28,31.093750079472784,33.19270849227899,NOx,786.46875
2004-06-29,31.12916656335196,37.05937486886975,NOx,731.1458333333334
2004-06-30,31.606944203376756,38.64548624224134,NOx,719.5416666666666
2004-07-01,30.442708313465047,39.68749998013169,NOx,740.8125
2004-07-02,30.194444411330796,33.77569438351521,NOx,767.8611111111113
2004-07-03,28.712500055631082,31.892708261807797,NOx,866.34375
2004-07-04,29.066666603088464,35.59062491854038,NOx,932.8229166666666
2004-07-05,29.558680448267168,31.008680638339666,NOx,802.5381944444447
2004-07-06,30.529166837533378,31.147916565338747,NOx,743.625
2004-07-07,32.38090279367233,25.412500080135157,NOx,722.8020833333334
2004-07-08,32.47395825386055,28.202083379030213,NOx,697.4270833333334
2004-07-09,28.996874948342622,31.215625007947335,NOx,801.3958333333334
2004-07-10,26.618055529064673,35.73472223016946,NOx,942.6736111111126
2004-07-11,25.76249992847438,36.09999996423716,NOx,998.6145833333334
2004-07-12,22.751041650772166,40.79166678587588,NOx,870.46875
2004-07-13,24.890277710225792,34.71909715069667,NOx,823.8159722222208
2004-07-14,27.600000023841915,28.468749950329368,NOx,787.1354166666666
2004-07-15,27.85763886902063,32.60069441795347,NOx,775.4479166666666
2004-07-16,28.627083400885244,30.99166668454812,NOx,788.3541666666666
2004-07-17,29.821874976158085,29.22395834326745,NOx,827.1979166666666
2004-07-18,30.546527657243875,26.90138893657267,NOx,913.4652777777792
2004-07-19,31.136458297570538,28.80312522252404,NOx,749.9895833333334
2004-07-20,32.22083342075346,29.233333249886744,NOx,689.4166666666666
2004-07-21,32.36284722222221,30.8121528062555,NOx,705.7638888888874
2004-07-22,32.99791651964192,33.087500015894626,NOx,659.34375
2004-07-23,32.556944469610876,31.853472123543416,NOx,688.4895833333334
2004-07-24,30.1135418017705,39.881250123183044,NOx,802.75
2004-07-25,26.760416587193756,49.76041666666666,NOx,1040.15625
2004-07-26,30.101041628254794,35.60937488079076,NOx,868.8472222222221
2004-07-27,28.016666551430962,32.47187497218446,NOx,882.1041666666666
2004-07-28,28.37916654348375,26.457291662693084,NOx,813.1875
2004-07-29,29.456597149372044,28.301388853126042,NOx,769.21875
2004-07-30,30.021874984105498,37.0437500278155,NOx,704.6875
2004-07-31,21.460069590144627,28.206944353050748,NOx,729.0451388888887
2004-08-01,30.653124908606205,42.12083349625262,NOx,879.8958333333334
2004-08-02,30.538541754086747,43.63333316644033,NOx,768.75
2004-08-03,30.706944386164334,41.35138894451983,NOx,733.5972222222221
2004-08-04,30.581250051657335,42.0635414322218,NOx,768.0520833333334
2004-08-05,26.29791672362229,56.64791669448212,NOx,772.53125
2004-08-06,26.483333289623207,58.03229194879529,NOx,698.2395833333334
2004-08-07,29.10208326578133,46.357291718324035,NOx,838.1145833333334
2004-08-08,28.046180691984002,50.14513884650328,NOx,904.7847222222208
